boundaryID,Country,boundaryISO,boundaryYear,boundaryType,boundaryCanonical,boundarySource-1,boundarySource-2,boundaryLicense,licenseDetail,licenseSource,boundarySourceURL,sourceDataUpdateDate,buildUpdateDate,Continent,UNSDG-region,UNSDG-subregion,worldBankIncomeGroup,apiURL,admUnitCount,meanVertices,minVertices,maxVertices,meanPerimeterLengthKM,minPerimeterLengthKM,maxPerimeterLengthKM,meanAreaSqKM,minAreaSqKM,maxAreaSqKM,
"...","Guatemala","GTM","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Guam","GUM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","High-income Countries","...","","","","","","","","","","",""
"...","Guyana","GUY","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","China, Hong Kong SAR","HKG","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","Honduras","HND","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Croatia","HRV","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Haiti","HTI","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Low-income Countries","...","","","","","","","","","","",""
"...","Hungary","HUN","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Indonesia","IDN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Isle of Man","IMN","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","India","IND","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Ireland","IRL","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Iran (Islamic Republic of)","IRN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Iraq","IRQ","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Iceland","ISL","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Israel","ISR","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Italy","ITA","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Jamaica","JAM","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Jordan","JOR","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Japan","JPN","2018","ADM1","Prefecture","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","Kazakhstan","KAZ","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Central Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Kenya","KEN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Kyrgyzstan","KGZ","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Central Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Cambodia","KHM","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Kiribati","KIR","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Saint Kitts and Nevis","KNA","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Republic of Korea","KOR","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","Kuwait","KWT","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Lao People's Democratic Republic","LAO","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Lebanon","LBN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Liberia","LBR","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Libya","LBY","2018","ADM1","Municipality|Governarate","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Northern Africa and Western Asia","Northern Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Saint Lucia","LCA","2018","ADM1","Quarter","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Liechtenstein","LIE","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Sri Lanka","LKA","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Lesotho","LSO","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Southern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Lithuania","LTU","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Luxembourg","LUX","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Latvia","LVA","2018","ADM1","Municipality","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","China, Macao SAR","MAC","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","Saint Martin (French part)","MAF","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Morocco","MAR","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Northern Africa and Western Asia","Northern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Monaco","MCO","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Republic of Moldova","MDA","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Madagascar","MDG","2018","ADM1","Autonomous Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Maldives","MDV","2018","ADM1","City","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Mexico","MEX","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Marshall Islands","MHL","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","North Macedonia","MKD","2018","ADM1","Statistical Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Mali","MLI","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Malta","MLT","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Myanmar","MMR","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Montenegro","MNE","2018","ADM1","Municipality","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Mongolia","MNG","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Northern Mariana Islands","MNP","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","High-income Countries","...","","","","","","","","","","",""
"...","Mozambique","MOZ","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Mauritania","MRT","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Montserrat","MSR","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","No income group available","...","","","","","","","","","","",""
"...","Mauritius","MUS","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Malawi","MWI","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Malaysia","MYS","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Namibia","NAM","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Southern Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","New Caledonia","NCL","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Melanesia","High-income Countries","...","","","","","","","","","","",""
"...","Niger","NER","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Nigeria","NGA","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Nicaragua","NIC","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Niue","NIU","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","No income group available","...","","","","","","","","","","",""
"...","Netherlands","NLD","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Western Europe","High-income Countries","...","","","","","","","","","","",""
"...","Norway","NOR","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Nepal","NPL","2018","ADM1","Administrative Zone","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Low-income Countries","...","","","","","","","","","","",""
"...","Nauru","NRU","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","New Zealand","NZL","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Australia/New Zealand","Australia/New Zealand","High-income Countries","...","","","","","","","","","","",""
"...","Oman","OMN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Pakistan","PAK","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Southern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Panama","PAN","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","High-income Countries","...","","","","","","","","","","",""
"...","Peru","PER","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Philippines","PHL","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Palau","PLW","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Micronesia","High-income Countries","...","","","","","","","","","","",""
"...","Papua New Guinea","PNG","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Melanesia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Poland","POL","2018","ADM1","Voivodeship|Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Puerto Rico","PRI","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Dem. People's Republic of Korea","PRK","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","Low-income Countries","...","","","","","","","","","","",""
"...","Portugal","PRT","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Paraguay","PRY","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
